"Playlist","track.name","basis","value"
"Songs I dislike","Nightmare","c04",-6.53011849710983
"Songs I dislike","SLAUGHTER THE MARTYR","c04",-14.3931987736331
"Songs I dislike","CHØKE ØN THE ASHES ØF YØUR HATE","c04",-18.063478974359
"Songs I dislike","EXTERØCEPTIØN","c04",-16.4376453900709
"Songs I dislike","Sunset over the Empire","c04",-18.6721005649717
"Songs I dislike","Handshake with Hell","c04",-13.4074442748092
"Songs I dislike","House of Mirrors","c04",-16.5712382864793
"Songs I dislike","Where Angels Fear to Fly","c04",-5.00718107476635
"Songs I dislike","PvP","c04",-7.53099337748344
"Songs I dislike","Hardcore","c04",-8.20506438356164
"Songs I dislike","Blade Runner","c04",-8.03668849557522
"Songs I dislike","Party in My Head","c04",-5.65243389830508
"Songs I dislike","Highway to Mars","c04",-7.00742727272727
"Songs I dislike","Broken Survivors","c04",-10.8403955696203
"Songs I dislike","My Dystopia","c04",-3.98316764953665
"Songs I dislike","The Lightbringer","c04",-11.6604650059312
"Songs I dislike","Place That We Call Home","c04",-7.66218121546961
"Songs I dislike","Race To The Sea - History Edition","c04",-13.957862565445
"Songs I dislike","We'll Be Free","c04",-12.5656603773585
"Songs I dislike","Race to the Sea","c04",-14.1965335157319
"Songs I dislike","Floor 555","c04",-9.382925
"Songs I dislike","GTG","c04",12.0843849557522
"Songs I dislike","Psycho Pass","c04",10.7294404145078
"Songs I dislike","Nightmare on the Northside","c04",-0.374067491563555
"Songs I dislike","Germantown","c04",-14.4873056768559
"Songs I dislike","Must Survive","c04",-23.4840992366412
